pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
6.767574499999999826e-01,6.948710700000000351e-01,1.729363800000000007e-01,1.600795499999999871e-01,0.000000000000000000e+00,1.789632448297694481e-02,3.008120393202372983e-02
4.948361199999999904e-01,4.736316799999999994e-01,2.257274400000000014e-01,1.704671399999999892e-01,0.000000000000000000e+00,2.042784863856201769e-02,3.632145784519118237e-02
1.636795199999999895e+00,1.740425200000000006e+00,2.096284200000000097e-01,1.876708099999999935e-01,0.000000000000000000e+00,5.736725721175799791e-02,3.511840827828049266e-02
7.136071000000000497e-01,6.942547599999999708e-01,3.940136000000000194e-01,3.859680600000000017e-01,0.000000000000000000e+00,4.897342748879232599e-02,5.142820918523218626e-02
1.313691399999999954e-01,1.448530100000000043e-01,2.739363000000000214e-01,7.193305999999999312e-02,0.000000000000000000e+00,1.356088861395152168e-02,1.252267982502147936e-01
1.955304099999999989e+00,1.988192399999999971e+00,9.870004000000000277e-02,1.120694950000000051e-01,0.000000000000000000e+00,3.167137508855591421e-02,1.934958552527676207e-02
6.738420999999999994e-01,7.082865000000000411e-01,4.488342000000000165e-01,4.926068200000000008e-01,0.000000000000000000e+00,5.249847997799555327e-02,5.486805081283642471e-02
1.479438699999999995e+00,1.404445200000000060e+00,3.811848999999999932e-01,3.735858499999999971e-01,0.000000000000000000e+00,1.063160994393605452e-01,5.917684344403645325e-02
8.913223999999999592e-01,8.813423999999999703e-01,2.370575699999999952e-01,2.647482800000000025e-01,0.000000000000000000e+00,3.415982289181253989e-02,3.437541708837872634e-02
6.066475999999999535e-01,5.860213600000000467e-01,2.461734700000000053e-01,2.111173000000000077e-01,0.000000000000000000e+00,2.323392562611837145e-02,3.547900083147776523e-02
2.040527599999999997e-01,2.061624499999999971e-01,2.316745500000000069e-01,3.165269800000000133e-01,0.000000000000000000e+00,1.277185890933657357e-02,9.831543113875867990e-02
1.737876399999999988e+00,1.728403799999999935e+00,4.937202499999999994e-02,5.890039700000000017e-02,0.000000000000000000e+00,2.286986576261434978e-02,1.354800206672555907e-02
1.276528099999999943e+00,1.145318400000000070e+00,4.585592700000000188e-01,4.255082000000000031e-01,0.000000000000000000e+00,1.301677148912125659e-01,6.493430526308878459e-02
1.379073699999999958e+00,1.374910400000000088e+00,1.307724399999999898e-01,1.225167100000000009e-01,0.000000000000000000e+00,3.101273512607360949e-02,2.310737674423472832e-02
