pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
3.312837499999999880e-01,3.336471999999999771e-01,3.776442400000000199e-01,3.266369399999999867e-01,0.000000000000000000e+00,2.219394399380155217e-02,5.021598351122877335e-02
4.931704000000000088e-01,6.258570599999999651e-01,5.207670300000000196e-01,4.818971200000000121e-01,0.000000000000000000e+00,4.693001065416457090e-02,5.242678323147435121e-02
3.674885999999999986e-01,3.634991599999999878e-01,1.937106500000000120e-01,2.286347599999999924e-01,0.000000000000000000e+00,1.731154325876234704e-02,4.206246664188870166e-02
7.372895499999999602e-01,7.195738999999999885e-01,1.584560000000000135e-01,1.792676199999999886e-01,0.000000000000000000e+00,2.062673023045582046e-02,2.595825109671296912e-02
2.014108699999999919e-01,1.941360099999999977e-01,2.065715999999999941e-01,3.816462999999999800e-02,0.000000000000000000e+00,1.180692169873248480e-02,1.148033753859179773e-01
1.089808300000000063e+00,1.109825700000000026e+00,3.133189399999999902e-01,2.772451300000000063e-01,0.000000000000000000e+00,5.947280891298140082e-02,4.882677544134979980e-02
1.675362800000000041e+00,1.649248700000000012e+00,4.098995000000000277e-01,4.154230700000000054e-01,0.000000000000000000e+00,1.568732354482433589e-01,5.878656138948765153e-02
1.969147999999999898e+00,1.960469999999999935e+00,5.950591699999999845e-02,5.118240400000000079e-02,0.000000000000000000e+00,2.160140898182338551e-02,1.138533706132585296e-02
2.663700999999999985e-01,2.538401499999999866e-01,2.571056800000000031e-01,2.634122999999999881e-01,0.000000000000000000e+00,1.476386704085349069e-02,8.144950337479044122e-02
1.619516799999999979e+00,1.595754700000000081e+00,1.195313100000000017e-01,1.202262000000000053e-01,0.000000000000000000e+00,3.427631835538933608e-02,2.234766430748412816e-02
1.821790199999999971e-01,1.876558999999999866e-01,2.724971500000000213e-01,3.247267600000000032e-01,0.000000000000000000e+00,1.208511977598898321e-02,1.203467074746957938e-01
1.918754000000000071e+00,1.967269799999999957e+00,2.692769999999999886e-01,2.044102299999999983e-01,0.000000000000000000e+00,7.104111696757026140e-02,4.882849475460000060e-02
1.180214799999999897e+00,1.109553199999999906e+00,3.576205000000000078e-01,3.488963800000000059e-01,0.000000000000000000e+00,8.257105606688096289e-02,5.579050994568879318e-02
7.383975000000000399e-01,7.718121000000000009e-01,3.287442600000000104e-01,3.297489000000000114e-01,0.000000000000000000e+00,4.100459486447829982e-02,4.598938247030503329e-02
1.193366399999999938e+00,1.225853099999999918e+00,3.716386300000000253e-01,2.996791999999999789e-01,0.000000000000000000e+00,8.614649151300358965e-02,5.184082850418191696e-02
1.909670199999999873e-01,1.814347799999999900e-01,2.778636500000000176e-01,4.341007499999999797e-01,0.000000000000000000e+00,1.238466107731656975e-02,1.167554559752990717e-01
1.014096899999999968e+00,1.025895999999999919e+00,2.122070499999999943e-02,3.191902499999999671e-02,0.000000000000000000e+00,1.460713969262976593e-02,1.171969453526840003e-02
5.081179999999999586e-01,5.255319999999999991e-01,3.570106299999999955e-01,3.584472000000000214e-01,0.000000000000000000e+00,2.789445464604031408e-02,4.829146922594092922e-02
1.816484800000000011e+00,1.839604500000000087e+00,3.970096299999999884e-02,3.160746999999999862e-02,0.000000000000000000e+00,2.196646648871866322e-02,1.090808397474093451e-02
1.011331200000000097e+00,1.009213099999999974e+00,3.360177000000000302e-02,2.812872300000000131e-02,0.000000000000000000e+00,1.488645323775949006e-02,1.340425007227185293e-02
1.409697900000000059e+00,1.391154000000000002e+00,-8.263625000000000354e-05,9.366354999999999820e-03,0.000000000000000000e+00,1.501960785107254309e-02,8.546573582436413352e-03
1.708326000000000011e+00,1.680625299999999989e+00,3.463734700000000166e-01,2.803010599999999908e-01,0.000000000000000000e+00,1.150847426898978648e-01,5.722073575199815992e-02
1.769667899999999960e+00,1.819247700000000023e+00,2.886386200000000124e-01,2.829779700000000231e-01,0.000000000000000000e+00,8.832247165925555255e-02,5.755203211008278613e-02
2.052727299999999866e-01,2.040634299999999901e-01,2.190533699999999973e-01,1.197457400000000033e-01,0.000000000000000000e+00,1.195632259517950650e-02,1.144186304759849809e-01
1.581291199999999897e+00,1.551090000000000080e+00,2.538875600000000121e-01,3.162565199999999854e-01,0.000000000000000000e+00,7.301734451484798161e-02,4.628758580872413542e-02
6.834097999999999562e-01,6.336043999999999565e-01,3.341355300000000139e-01,2.853913000000000144e-01,0.000000000000000000e+00,3.554011536278406380e-02,4.652718022833535194e-02
8.436620000000000230e-01,1.014782499999999921e+00,4.399856999999999796e-01,4.931840000000000113e-01,0.000000000000000000e+00,6.795081603630673261e-02,5.018084495103684178e-02
1.679032999999999998e+00,1.674602499999999994e+00,9.687547000000000519e-02,7.981439999999999368e-02,0.000000000000000000e+00,2.564111015537353863e-02,1.525582839442027848e-02
8.708859700000000093e-01,8.725266000000000410e-01,3.463266799999999840e-02,2.953184400000000154e-02,0.000000000000000000e+00,1.616350209577119973e-02,1.632505222043715426e-02
6.780882999999999772e-01,6.948710700000000351e-01,1.489137399999999889e-01,1.600795499999999871e-01,0.000000000000000000e+00,2.021681725692745998e-02,2.909663640354327729e-02
4.981985400000000230e-01,4.736316799999999994e-01,2.162615200000000126e-01,1.704671399999999892e-01,0.000000000000000000e+00,1.998219332305640680e-02,3.684937177212116444e-02
1.648151499999999992e+00,1.740425200000000006e+00,2.118460799999999922e-01,1.876708099999999935e-01,0.000000000000000000e+00,6.009349964846447817e-02,3.791354111659843429e-02
7.056580999999999548e-01,6.942547599999999708e-01,3.919325200000000065e-01,3.859680600000000017e-01,0.000000000000000000e+00,4.266118259026582815e-02,4.835989557474251049e-02
1.344058200000000092e-01,1.448530100000000043e-01,2.433031800000000078e-01,7.193305999999999312e-02,0.000000000000000000e+00,1.178961789033045916e-02,1.464084697003557867e-01
1.981592699999999985e+00,1.988192399999999971e+00,9.595386000000000193e-02,1.120694950000000051e-01,0.000000000000000000e+00,2.691003716088107012e-02,1.715574539330774750e-02
6.587102999999999708e-01,7.082865000000000411e-01,4.570270200000000060e-01,4.926068200000000008e-01,0.000000000000000000e+00,5.466347866720521614e-02,5.015229506214047978e-02
1.436954599999999971e+00,1.404445200000000060e+00,3.775379999999999847e-01,3.735858499999999971e-01,0.000000000000000000e+00,1.099730103252611751e-01,5.447292997443776291e-02
9.023166000000000242e-01,8.813423999999999703e-01,2.423657200000000067e-01,2.647482800000000025e-01,0.000000000000000000e+00,3.004936388677803549e-02,3.231788514120315786e-02
5.942970499999999934e-01,5.860213600000000467e-01,2.418306199999999961e-01,2.111173000000000077e-01,0.000000000000000000e+00,2.207403972996333993e-02,3.591676488772339165e-02
2.091135100000000024e-01,2.061624499999999971e-01,2.619007500000000155e-01,3.165269800000000133e-01,0.000000000000000000e+00,1.260913597357091014e-02,1.099052228058339381e-01
1.743665100000000079e+00,1.728403799999999935e+00,5.475507000000000291e-02,5.890039700000000017e-02,0.000000000000000000e+00,2.121485163747321642e-02,1.097681310763738878e-02
1.288356999999999974e+00,1.145318400000000070e+00,4.428683800000000059e-01,4.255082000000000031e-01,0.000000000000000000e+00,1.362584602877927598e-01,5.807761961375483561e-02
1.392579000000000011e+00,1.374910400000000088e+00,1.265640600000000060e-01,1.225167100000000009e-01,0.000000000000000000e+00,3.050640670416625636e-02,2.226008400702926202e-02
