pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
2.097600699999999929e-01,1.941360099999999977e-01,1.144401059999999998e-01,3.816462999999999800e-02,0.000000000000000000e+00,4.405658974546259321e-01,8.522335947379684751e-02
1.112291300000000094e+00,1.109825700000000026e+00,3.292590000000000239e-01,2.772451300000000063e-01,0.000000000000000000e+00,1.018806115018947134e+00,5.339108165227597347e-01
1.697687900000000027e+00,1.649248700000000012e+00,4.041633299999999873e-01,4.154230700000000054e-01,0.000000000000000000e+00,1.248816800015118300e+00,5.917101739872316912e-01
1.947724599999999917e+00,1.960469999999999935e+00,3.775225000000000108e-02,5.118240400000000079e-02,0.000000000000000000e+00,1.382479873271216908e+00,1.674597414305898091e-01
2.462820900000000091e-01,2.538401499999999866e-01,2.680841999999999947e-01,2.634122999999999881e-01,0.000000000000000000e+00,4.722928752373891093e-01,4.309794890711157733e-01
1.596155599999999897e+00,1.595754700000000081e+00,1.292986899999999939e-01,1.202262000000000053e-01,0.000000000000000000e+00,1.249447717993834361e+00,3.281323970594796635e-01
1.825338599999999922e-01,1.876558999999999866e-01,2.945051799999999775e-01,3.247267600000000032e-01,0.000000000000000000e+00,4.021180423706451901e-01,4.246832113469992120e-01
1.897411500000000029e+00,1.967269799999999957e+00,2.801337999999999884e-01,2.044102299999999983e-01,0.000000000000000000e+00,1.336981376085695450e+00,4.808494462927039304e-01
1.210175999999999918e+00,1.109553199999999906e+00,3.634067799999999848e-01,3.488963800000000059e-01,0.000000000000000000e+00,1.064296998022638441e+00,5.603045600385561098e-01
7.583826999999999652e-01,7.718121000000000009e-01,3.621175300000000208e-01,3.297489000000000114e-01,0.000000000000000000e+00,8.445295317512585553e-01,5.534630520640018148e-01
1.241603100000000071e+00,1.225853099999999918e+00,3.812917499999999849e-01,2.996791999999999789e-01,0.000000000000000000e+00,1.079353510208773015e+00,5.747349824049341471e-01
1.912223200000000012e-01,1.814347799999999900e-01,2.923108300000000215e-01,4.341007499999999797e-01,0.000000000000000000e+00,4.125098301858999283e-01,4.262910977254861788e-01
1.027673999999999976e+00,1.025895999999999919e+00,3.264017399999999836e-03,3.191902499999999671e-02,0.000000000000000000e+00,1.004132212410298042e+00,nan
5.133415500000000353e-01,5.255319999999999991e-01,3.552665700000000037e-01,3.584472000000000214e-01,0.000000000000000000e+00,6.968860595534969171e-01,5.466645223535180342e-01
1.818097000000000074e+00,1.839604500000000087e+00,3.439459999999999740e-02,3.160746999999999862e-02,0.000000000000000000e+00,1.339886263829881852e+00,1.678335902017233372e-01
1.007623200000000052e+00,1.009213099999999974e+00,3.108423199999999983e-02,2.812872300000000131e-02,0.000000000000000000e+00,9.942910036805120422e-01,1.474913556789007318e-01
1.426590199999999919e+00,1.391154000000000002e+00,-1.233928649999999939e-02,9.366354999999999820e-03,0.000000000000000000e+00,1.181573654073244883e+00,nan
1.726129400000000036e+00,1.680625299999999989e+00,3.560602999999999962e-01,2.803010599999999908e-01,0.000000000000000000e+00,1.266778946778008397e+00,5.551154654664198773e-01
1.797045100000000062e+00,1.819247700000000023e+00,2.965652599999999972e-01,2.829779700000000231e-01,0.000000000000000000e+00,1.303355016869923944e+00,4.995500775698068496e-01
2.104821199999999948e-01,2.040634299999999901e-01,1.415618999999999905e-01,1.197457400000000033e-01,0.000000000000000000e+00,4.390905259738588362e-01,1.896167714101260615e-01
1.570791400000000060e+00,1.551090000000000080e+00,2.720940700000000212e-01,3.162565199999999854e-01,0.000000000000000000e+00,1.218374737098566030e+00,4.783119588720315396e-01
6.964944600000000374e-01,6.336043999999999565e-01,3.435506999999999866e-01,2.853913000000000144e-01,0.000000000000000000e+00,8.101354824966006118e-01,5.362338855387637215e-01
8.885452999999999824e-01,1.014782499999999921e+00,4.248734699999999753e-01,4.931840000000000113e-01,0.000000000000000000e+00,9.063048604084610327e-01,6.149212144657232315e-01
1.621405200000000102e+00,1.674602499999999994e+00,7.958448999999999385e-02,7.981439999999999368e-02,0.000000000000000000e+00,1.259855626649339477e+00,2.528656955777117687e-01
8.747563400000000211e-01,8.725266000000000410e-01,2.293177700000000041e-02,2.953184400000000154e-02,0.000000000000000000e+00,9.256437219578599329e-01,1.217473202990521641e-01
6.829469000000000234e-01,6.948710700000000351e-01,1.604397999999999935e-01,1.600795499999999871e-01,0.000000000000000000e+00,8.099638510452179530e-01,3.541822976942806123e-01
5.107239999999999558e-01,4.736316799999999994e-01,2.381159399999999982e-01,1.704671399999999892e-01,0.000000000000000000e+00,6.977788474867950841e-01,4.424309324629099316e-01
1.631318800000000069e+00,1.740425200000000006e+00,2.151528600000000013e-01,1.876708099999999935e-01,0.000000000000000000e+00,1.252468522558551234e+00,4.210899666342098890e-01
